INFO:root:Start: 2_parse_target_tweets.py 
INFO:root:Processing mode of research: UNCW
INFO:root:Processing file files\target_tweets_UNCW\UNCW\UNCW-20201105130502.txt 1/1
INFO:root:Tweet ID 1323353364223152128 already processed, skipping...
INFO:root:Tweet ID 1323353222929616896 already processed, skipping...
INFO:root:Tweet ID 1323352725996752896 already processed, skipping...
INFO:root:Tweet ID 1323351406179471360 already processed, skipping...
INFO:root:Tweet ID 1323350055483437056 already processed, skipping...
INFO:root:Tweet ID 1323347778420924416 already processed, skipping...
INFO:root:Tweet ID 1323342515185963009 already processed, skipping...
INFO:root:Tweet ID 1323338915097575427 already processed, skipping...
INFO:root:Tweet ID 1323337266903752706 already processed, skipping...
INFO:root:Tweet ID 1323337265968340992 already processed, skipping...
INFO:root:Tweet ID 1323337264743657472 already processed, skipping...
INFO:root:Tweet ID 1323325975032156162 already processed, skipping...
INFO:root:Tweet ID 1323314361331601408 already processed, skipping...
INFO:root:Tweet ID 1323313766826708994 already processed, skipping...
INFO:root:Tweet ID 1323303262280437762 already processed, skipping...
INFO:root:Tweet ID 1323298619726987264 already processed, skipping...
INFO:root:Tweet ID 1323298499459469314 already processed, skipping...
INFO:root:Tweet ID 1323297473364922369 already processed, skipping...
INFO:root:Tweet ID 1323295977260883969 already processed, skipping...
